time,B_raw,B_smooth
2024-10-03 06:00:00,0.0,0.0
2024-10-03 09:00:00,-4.18701171875,-2.093505859375
2024-10-03 12:00:00,-7.076171875,-5.631591796875
2024-10-03 15:00:00,-3.6328125,-5.3544921875
2024-10-03 18:00:00,-3.915283203125,-3.7740478515625
2024-10-03 21:00:00,-0.73193359375,-2.3236083984375
2024-10-04 00:00:00,-2.244873046875,-1.4884033203125
2024-10-04 03:00:00,-3.38525390625,-2.8150634765625
2024-10-04 06:00:00,-4.971923828125,-4.1785888671875
2024-10-04 09:00:00,-6.84765625,-5.9097900390625
2024-10-04 12:00:00,-7.732666015625,-7.2901611328125
2024-10-04 15:00:00,-8.8046875,-8.2686767578125
2024-10-04 18:00:00,-7.417236328125,-8.1109619140625
2024-10-04 21:00:00,-8.67236328125,-8.0447998046875
2024-10-05 00:00:00,-6.80810546875,-7.740234375
2024-10-05 03:00:00,-4.20849609375,-5.50830078125
2024-10-05 06:00:00,-7.1162109375,-5.662353515625
2024-10-05 09:00:00,-2.78564453125,-4.950927734375
2024-10-05 12:00:00,-5.1025390625,-3.944091796875
2024-10-05 15:00:00,-0.103759765625,-2.6031494140625
2024-10-05 18:00:00,0.85888671875,0.3775634765625
2024-10-05 21:00:00,5.859375,3.359130859375
2024-10-06 00:00:00,0.669189453125,3.2642822265625
2024-10-06 03:00:00,4.952392578125,2.810791015625
2024-10-06 06:00:00,4.666748046875,4.8095703125
2024-10-06 09:00:00,8.468505859375,6.567626953125
2024-10-06 12:00:00,10.68115234375,9.5748291015625
2024-10-06 15:00:00,20.1826171875,15.431884765625
2024-10-06 18:00:00,21.656494140625,20.9195556640625
2024-10-06 21:00:00,30.88525390625,26.2708740234375
2024-10-07 00:00:00,33.2158203125,32.050537109375
2024-10-07 03:00:00,53.734619140625,43.4752197265625
2024-10-07 06:00:00,59.162841796875,56.44873046875
2024-10-07 09:00:00,67.192626953125,63.177734375
2024-10-07 12:00:00,76.656494140625,71.924560546875
2024-10-07 15:00:00,73.498779296875,75.07763671875
2024-10-07 18:00:00,72.39453125,72.9466552734375
2024-10-07 21:00:00,65.293212890625,68.8438720703125
2024-10-08 00:00:00,63.795654296875,64.54443359375
2024-10-08 03:00:00,62.144287109375,62.969970703125
2024-10-08 06:00:00,57.89453125,60.0194091796875
2024-10-08 09:00:00,55.238525390625,56.5665283203125
2024-10-08 12:00:00,55.2919921875,55.2652587890625
2024-10-08 15:00:00,56.2724609375,55.7822265625
2024-10-08 18:00:00,52.649169921875,54.4608154296875
2024-10-08 21:00:00,41.965576171875,47.307373046875
2024-10-09 00:00:00,30.71044921875,36.3380126953125
2024-10-09 03:00:00,24.744140625,27.727294921875
